episodes,raw_rewards,shaped_rewards,rolling_avg,ep_lengths,td_losses,mean_qs,epsilons,variant
129,-110.50363655545473,-115.65363655545471,-242.90238586711203,115,32.088893140939234,-32.00825043859618,0.3519795081208654,vanilla_dqn
130,-121.2393076056907,-126.25930760569064,-243.20527716631753,113,31.607184584598375,-30.379486241944587,0.3491636720558985,vanilla_dqn
131,-66.62782081478436,-70.87782081478434,-238.93290133575553,91,28.915396588679524,-28.147024074692208,0.3463703626794513,vanilla_dqn
132,-50.156396239546396,-58.82639623954651,-238.53750346374946,195,31.694365762950977,-25.067032814320097,0.3435993997780157,vanilla_dqn
133,-99.74500437894798,-106.31500437894795,-238.60901634335326,153,27.14392639726457,-25.194128057781047,0.34085060457979155,vanilla_dqn
134,-59.63695053576441,-68.03695053576438,-237.95989076642167,180,32.23750445063462,-24.649799642292425,0.3381237997431532,vanilla_dqn
135,-239.86582818181398,-252.2658281818139,-239.91398395359053,272,31.323858243308255,-17.782554258669908,0.33541880934520796,vanilla_dqn
136,-1422.4620325572457,-1445.1820325572469,-250.5082466276842,479,37.748141787477884,23.877180468359246,0.3327354588704463,vanilla_dqn
137,-66.44229997093815,-72.4822999709381,-250.4499897884278,131,28.449190805208506,-22.310122175285553,0.3300735751994827,vanilla_dqn
138,-340.38623497436674,-346.9062349743665,-249.13462690304652,143,28.882952705685973,-17.059578875675626,0.32743298659788683,vanilla_dqn
139,-376.6634587718884,-385.73345877188825,-249.8478611181041,203,30.036066393570337,-15.511737379907984,0.3248135227051037,vanilla_dqn
140,-329.062295269218,-334.0222952692179,-249.45080901969715,122,30.875579281210598,-20.497048942013933,0.3222150145234629,vanilla_dqn
141,-236.49309394047214,-241.86309394047208,-248.76184138333355,126,26.26841485189095,-19.63398053044142,0.3196372944072752,vanilla_dqn
142,-277.12379635268803,-280.47379635268805,-251.11797122741973,85,36.08084306902972,-30.395028857209002,0.317080196052017,vanilla_dqn
143,-240.273620545812,-245.85362054581208,-250.6807406706703,117,32.57364237383951,-19.218001707178274,0.31454355448360083,vanilla_dqn
